sptsx,date,energy,industrial,materials,utilities
6700.2,1998,90.34,72.34,128.28,121.84
7092.49,1998.0833333333333,93.07,77.3,127.4,123.51
7558.5,1998.1666666666667,91.32,82.74,135.57,126.32
7664.99,1998.25,90.76,82.35,139.67,122.14
7589.78,1998.3333333333333,88.21,77.12,127.51,126.8
7366.89,1998.4166666666667,86.98,75.94,119.11,125.23
6931.43,1998.5,71.68,69.65,109.19,115.22
5530.71,1998.5833333333333,56.24,57.86,84.87,103.37
5614.12,1998.6666666666667,67.46,58.67,103.79,111.52
6208.28,1998.75,69.97,63.27,111.49,117.98
6343.87,1998.8333333333333,62.2,66.55,108.59,117.17
6485.94,1998.9166666666667,57.86,64.91,104.16,118.35
6729.56,1999,55.49,63.93,102.12,116.44
6312.69,1999.0833333333333,51.44,61.28,99.36,116.74
6597.79,1999.1666666666667,62.64,60.98,100.97,110.04
7014.7,1999.25,73.57,67.16,115.78,110.82
6841.8,1999.3333333333333,69.03,67.94,104.47,112.39
7010.07,1999.4166666666667,74.49,68.31,113.21,112.24
7081.03,1999.5,79.3,67.95,112.62,110.35
6970.81,1999.5833333333333,81.71,67.81,116.9,108.8
6957.72,1999.6666666666667,77.6,66.67,122.4,104.21
7256.22,1999.75,75.67,66.28,114.07,101.26
7523.23,1999.8333333333333,71.93,67.95,111.08,91.01
8413.75,1999.9166666666667,73.11,67.13,117.83,84.85
8481.11,2000,72.2,69.88,110.3,80.74
9128.99,2000.0833333333333,68.72,78.81,101.28,75.92
9462.39,2000.1666666666667,77.9,78.75,100.4,80.4
9347.61,2000.25,83.06,83.67,106.75,83.9
9251.99,2000.3333333333333,95.15,83.06,107.41,89.75
10195.45,2000.4166666666667,93.02,90.48,103.32,86.08
10406.31,2000.5,87.77,92.76,99.46,88.36
11247.91,2000.5833333333333,95.37,98.15,106.04,97.66
10377.92,2000.6666666666667,100,100,100,100
9639.57,2000.75,91.2,99.71,98.03,109.44
8819.92,2000.8333333333333,93.83,86.71,100.32,110.55
8933.68,2000.9166666666667,106.74,85.71,108.47,121.84
9321.87,2001,98.83,94.91,104.91,110.73
8078.72,2001.0833333333333,105.88,91.49,109.52,121.12
7608,2001.1666666666667,107.4,90.53,108.3,125.52
7946.63,2001.25,116.38,97.16,121.83,121.83
8161.87,2001.3333333333333,118.82,102.28,124.17,126.23
7736.35,2001.4166666666667,107.38,97.6,114.81,125.07
7689.69,2001.5,108.96,97.21,111.7,124.56
7399.22,2001.5833333333333,103.54,86.63,115.4,126.02
6838.56,2001.6666666666667,103.58,69.86,106.95,128.24
6885.7,2001.75,114.64,71.16,106.32,132
7425.65,2001.8333333333333,108.05,83.02,113.02,130.41
7688.41,2001.9166666666667,113.13,92.38,118.9,129.26
7648.49,2002,111.06,90.48,125.67,130.08
7637.5,2002.0833333333333,121.05,90.06,134.56,136.05
7851.47,2002.1666666666667,129.11,93.87,139.75,135.58
7663.39,2002.25,129.93,89.69,138.9,139.43
7656.13,2002.3333333333333,128.26,92.86,146.66,140.89
7145.61,2002.4166666666667,127.81,88.74,137.63,139.75
6605.42,2002.5,122.25,82.68,116.54,133.08
6611.95,2002.5833333333333,126.99,69.48,120.59,135.94
6180.42,2002.6666666666667,127.37,58.87,114.98,136.59
6248.79,2002.75,117.67,64.13,115.06,133.77
6570.42,2002.8333333333333,116.6,65.48,119.63,128.83
6614.54,2002.9166666666667,125.89,63.39,125.33,128.91
6569.49,2003,126.33,61.41,123.02,128.59
6555.12,2003.0833333333333,130.49,59.85,116.43,127.01
6343.29,2003.1666666666667,125.4,54.51,110.27,123.85
6586.07,2003.25,121.61,59.51,108.34,129.15
6859.8,2003.3333333333333,130.67,62.86,110.09,138.06
6983.14,2003.4166666666667,133.98,63.66,111.24,140.17
7257.92,2003.5,132.35,69.81,120.23,145.84
7510.32,2003.5833333333333,138.65,71.6,131.41,145.32
7421.13,2003.6666666666667,135.35,70.68,129.02,141.36
7772.7,2003.75,135.73,74.61,138.36,149.41
7859.39,2003.8333333333333,139.67,72.23,148.5,151.32
8220.89,2003.9166666666667,155.65,77.04,157.69,153.02
8521.39,2004,154.36,77.18,146.48,149.55
8788.49,2004.0833333333333,167.31,77.9,155.31,152
8585.93,2004.1666666666667,166.12,74.63,155,155.87
8243.97,2004.25,164.63,74.71,139.15,149.41
8417.32,2004.3333333333333,165.62,73.29,149.76,143.94
8545.58,2004.4166666666667,169.17,74.16,149.1,141.04
8458.07,2004.5,178.81,71.79,144.7,140.02
8377.03,2004.5833333333333,172.55,69.29,151.21,145.07
8668.29,2004.6666666666667,187.47,68.99,161.87,145.47
8870.97,2004.75,191.91,69.75,157.1,151.41
9030.05,2004.8333333333333,200.98,70.54,168.23,158.08
9246.65,2004.9166666666667,200.29,75.48,166.68,161.49
9204.05,2005,209.89,77.14,159.66,167.55
9668.32,2005.0833333333333,235.78,78.85,174.7,163.53
9612.38,2005.1666666666667,235.48,80.71,165.03,163.18
9369.3,2005.25,222.96,79.51,153.54,163.54
9607.3,2005.3333333333333,235.35,80.97,154.58,169.78
9902.77,2005.4166666666667,263.83,78.74,158.12,177.67
10422.93,2005.5,286.27,85.21,167.04,185.65
10668.94,2005.5833333333333,317.35,82.89,166.05,196.9
11011.83,2005.6666666666667,332.1,84.95,173.54,205.87
10383.32,2005.75,286.97,82.24,165.41,200.55
10824.14,2005.8333333333333,297.93,85.63,177.2,210.14
11272.26,2005.9166666666667,319.92,86.79,189.93,213.05
11945.64,2006,363.35,92.08,214.16,201.04
11688.34,2006.0833333333333,326.89,93.74,202.07,203.69
12110.61,2006.1666666666667,350.48,95.44,217.84,192.04
12204.17,2006.25,358.57,96.03,231.33,190.15
11744.52,2006.3333333333333,345.45,90.41,223.22,196.9
11612.87,2006.4166666666667,349.48,89.86,218.82,191.82
11830.96,2006.5,354.17,86.67,228.43,197.93
12073.75,2006.5833333333333,341.71,89.68,233.57,201.56
11761.27,2006.6666666666667,307.25,90.08,217.79,200.8
12344.59,2006.75,323.94,99.47,239.89,203.58
12752.38,2006.8333333333333,330.71,99.41,261.24,206.06
12908.39,2006.9166666666667,324.62,98.62,262.06,217.13
13034.12,2007,322.13,104.73,270.53,204.16
13045.02,2007.0833333333333,316.17,105.05,273.21,198.64
13165.5,2007.1666666666667,325.94,105.77,269.87,202.16
13416.68,2007.25,334.01,110.42,271.56,212.27
14056.78,2007.3333333333333,357.87,118.23,293.39,223.38
13906.57,2007.4166666666667,356.68,118.33,291.92,212.46
13868.63,2007.5,353.78,117.96,312.27,222.43
13660.48,2007.5833333333333,335.17,116.34,300.69,218.65
14098.89,2007.6666666666667,346.08,117.29,328.01,224.22
14625,2007.75,359.52,116.35,348.7,239.34
13689.12,2007.8333333333333,327.03,109.06,321.41,227.52
13833.06,2007.9166666666667,350.24,109.48,338.33,231.27
13155.1,2008,325.56,104.03,353.34,225.77
13582.69,2008.0833333333333,357.71,109.51,385.29,221.37
13350.13,2008.1666666666667,357.23,106.15,362.72,216.31
13937.04,2008.25,394.42,112.75,356.15,219.87
14714.73,2008.3333333333333,436.59,119.97,382.59,227.36
14467.03,2008.4166666666667,443.71,109.78,424.98,226.24
13592.91,2008.5,380.38,111.56,373.22,224.32
13771.25,2008.5833333333333,401.25,114.58,346.98,222.1
11752.9,2008.6666666666667,315.36,93.3,281.83,190.22
9762.76,2008.75,252.81,83.63,195.77,182.85
9270.62,2008.8333333333333,243.39,74.45,214.13,172.15
8987.7,2008.9166666666667,216.52,78.43,246.53,174.98
8694.9,2009,205.35,71.73,247.15,171.46
8123.02,2009.0833333333333,196.59,64.12,247.06,166.18
8720.39,2009.1666666666667,216.61,68.08,265.47,152.23
9324.83,2009.25,234.68,75.79,242.91,156.28
10370.07,2009.3333333333333,273.91,77.35,295.88,159.01
10374.91,2009.4166666666667,264.78,80.37,276.28,172.76
10787.15,2009.5,263.25,83.31,285.13,172.42
10868.21,2009.5833333333333,261.17,87.4,284.83,174.28
11394.96,2009.6666666666667,289.09,89.53,310.28,176.71
10910.75,2009.75,283.22,85.26,299.23,174.43
11447.2,2009.8333333333333,285.79,89.97,341.29,183.63
11746.11,2009.9166666666667,297.38,96.64,328.92,197.44
11094.31,2010,278.48,91.89,301.32,190.6
11629.63,2010.0833333333333,283.25,95.66,328.17,192.96
12037.73,2010.1666666666667,288.97,101.73,329.61,201.28
12210.7,2010.25,299.84,100.84,348.35,192.72
11762.99,2010.3333333333333,285.92,96.44,339.23,189
11294.42,2010.4166666666667,271.72,93.68,331.55,188.1
11713.43,2010.5,282.22,99.27,326.69,200.68
11913.86,2010.5833333333333,272.28,100.01,382.87,201.8
12368.65,2010.6666666666667,284.85,104.94,391.55,214.61
12676.24,2010.75,287.95,107.53,407.75,212.65
12952.88,2010.8333333333333,298.39,106.25,427.68,217.28
13443.22,2010.9166666666667,323.18,110.22,446.61,222.31
13551.99,2011,340.23,114.17,422.38,223.9
14136.5,2011.0833333333333,362.56,115.53,441.12,219.36
14116.1,2011.1666666666667,356.96,118.77,439.57,222.41
13944.79,2011.25,347.57,119.11,437.66,221.06
13802.88,2011.3333333333333,335.83,118.84,422.61,227.96
13300.87,2011.4166666666667,315.97,119.5,401.77,221.21
12945.63,2011.5,310.41,111.8,408.15,220.44
12768.7,2011.5833333333333,284.84,105.47,428.82,225.76
11623.84,2011.6666666666667,241.59,94.29,365.8,226.36
12252.06,2011.75,273.53,105.77,387.37,225.79
12204.11,2011.8333333333333,273.69,104.32,395.13,225.15
11955.09,2011.9166666666667,268.8,107.95,349.19,225.77
12452.15,2012,282.02,113.72,385.31,223.05
12644.01,2012.0833333333333,288.28,112.18,378.56,230
12392.18,2012.1666666666667,263.84,112.39,349.13,225.65
12292.69,2012.25,264.01,113.29,327.91,228.94
11513.21,2012.3333333333333,235.48,109.88,305.79,221.52
11596.56,2012.4166666666667,235.48,111.1,310.01,221.89
11664.71,2012.5,246.85,113.61,298.92,224.52
11949.26,2012.5833333333333,252.69,112.71,318.8,220.75
12317.46,2012.6666666666667,259.68,113.66,349.58,223.81
12422.91,2012.75,258.84,117.24,351.29,224.5
12239.36,2012.8333333333333,249.26,117.24,325.68,217.13
12433.53,2012.9166666666667,248.54,122.09,325.08,223.89
12685.24,2013,254.53,131.61,313.36,232.67
12821.83,2013.0833333333333,254.1,138.74,295.95,227.6
12749.9,2013.1666666666667,253.18,139.13,290.17,221.55
12456.5,2013.25,246.04,135.32,250.51,229.04
12650.42,2013.3333333333333,252.42,142.02,258.07,219.61
12129.11,2013.4166666666667,243.37,138.3,222.63,209.31
12486.64,2013.5,254.22,139.57,225.41,212.46
12653.9,2013.5833333333333,258.32,135.88,244.11,196.6
12787.2,2013.6666666666667,263.77,142.29,231.6,200.39
13361.26,2013.75,270.71,155.26,234.97,210.91
13395.4,2013.8333333333333,267.71,163.15,221.4,204.81
13621.55,2013.9166666666667,272.7,164.76,225.61,203.96
13694.94,2014,270.42,163.4,246.08,211.12
14209.59,2014.0833333333333,282.16,168.44,261.73,211.02
14335.31,2014.1666666666667,296.77,167.51,246.37,219.33
14651.87,2014.25,316.69,171.62,247.17,220.6
14604.16,2014.3333333333333,313.37,174.22,236.82,217.32
15146.01,2014.4166666666667,333.64,181.67,260.56,219.76
15330.74,2014.5,317.54,187.51,262.79,216.2
15625.73,2014.5833333333333,325.37,193.85,263.66,220.21
14960.51,2014.6666666666667,292.35,195.53,233.24,218.34
14613.32,2014.75,260.59,195.19,206.29,221.76
14744.7,2014.8333333333333,230.22,194,213.92,231.89
14632.44,2014.9166666666667,221.1,193.22,215.48,226.97
14673.48,2015,216.02,188.28,248.71,241.19
15234.34,2015.0833333333333,221.79,194.64,246.91,236.47
14902.44,2015.1666666666667,217.53,192.68,221.58,232.69
15224.52,2015.25,236.83,189.21,228.79,233.94
15014.09,2015.3333333333333,220.13,184.74,226.93,226.37
14553.33,2015.4166666666667,205.65,177.94,214.84,212.4
14468.44,2015.5,187.08,182.76,183.19,218.1
13859.12,2015.5833333333333,182.85,169.29,178.87,214.24
13306.96,2015.6666666666667,166.44,169.8,161.3,214.76
13529.17,2015.75,178.99,171.85,172.56,210.63
13469.83,2015.8333333333333,177.3,173.96,170.45,205.55
13009.95,2015.9166666666667,161.88,165.2,166.34,209.22
12822.13,2016,158.7,159.21,163.03,220.98
12860.35,2016.0833333333333,153.67,160.3,192.05,209.91
13494.36,2016.1666666666667,170.6,170.2,198.42,226.67
13951.45,2016.25,187.14,175.13,238.12,224.22
14065.78,2016.3333333333333,189.96,177.82,222.28,231.1
14064.54,2016.4166666666667,189.43,176.09,250.82,239.99
14582.74,2016.5,188.4,189.18,267.95,246.66
14597.95,2016.5833333333333,195.7,195.02,241.37,238.66
14725.86,2016.6666666666667,199.79,193.35,247.24,239.24
14787.27,2016.75,203.9,193.36,244.82,242.34
15082.85,2016.8333333333333,220.18,205.2,233.09,229.61
15287.59,2016.9166666666667,220.91,202.59,231.21,235.56
15385.96,2017,202.1,203.81,252.64,238.41
15399.24,2017.0833333333333,197.05,206.79,243.08,238.38
15547.75,2017.1666666666667,199.74,210.82,244.66,249.92
15586.13,2017.25,196.07,216.91,243.75,249.65
15349.91,2017.3333333333333,185.09,222.22,238.15,252.42
15182.19,2017.4166666666667,172.1,222.01,228.17,253.59
15143.87,2017.5,177.72,214.54,232.06,248.1
15211.87,2017.5833333333333,170.36,221.08,244.71,251.85
15634.94,2017.6666666666667,190.14,229.37,234.9,246.05
16025.59,2017.75,193.46,238.71,238.59,253.7
16067.48,2017.8333333333333,190.2,235.92,237.56,252.97
16209.13,2017.9166666666667,192.99,240.28,245.72,249.85
15951.67,2018,185.12,237.16,244.22,238.53
15442.68,2018.0833333333333,171.02,240.42,234.36,228.82
15367.29,2018.1666666666667,177.38,235.72,234.49,232.49
15607.88,2018.25,199.13,241.64,235.33,228.32
16061.5,2018.3333333333333,202.08,257.1,248.2,223.97
16277.73,2018.4166666666667,206.2,255.38,252.16,228.71
16434.01,2018.5,208.13,266.3,242.09,230.61
16262.88,2018.5833333333333,198.03,268.09,222.16,228.98
16073.14,2018.6666666666667,193.16,267.79,218.8,225.29
15027.28,2018.75,166.33,250.84,208.66,218.97
15197.82,2018.8333333333333,148.71,254.11,208.57,227.4
14322.86,2018.9166666666667,137.88,229.42,219.74,219.47
15540.6,2019,148.83,246.03,234.48,232.88
15999.01,2019.0833333333333,157.55,254.77,232.75,241.56
16102.09,2019.1666666666667,153.45,262.2,237.77,251.84
16580.73,2019.25,161.47,273.05,231.87,252.69
16037.49,2019.3333333333333,142.47,271.91,221.42,259.99
16382.2,2019.4166666666667,139.38,275.94,249.64,262.54
16406.56,2019.5,133.72,280.43,255.45,266.73
16442.07,2019.5833333333333,125.58,277.27,270.1,277.9
16658.63,2019.6666666666667,136.38,270.85,249.82,286.08
16483.16,2019.75,123.26,273.81,257.13,282.82
17040.2,2019.8333333333333,131.42,284.35,256.62,289.79
17063.43,2019.9166666666667,145.96,285.97,268.4,288.78
17318.49,2020,129.65,298.47,262,310.59
16263.05,2020.0833333333333,115.09,280.13,241.96,300.91
13378.75,2020.1666666666667,60.12,239.01,217.03,270.8
14780.74,2020.25,77.19,261.79,288.59,280.75
15192.83,2020.3333333333333,78.1,267.35,294.49,280.88
15515.22,2020.4166666666667,76.45,270.73,307.22,278.09
16169.2,2020.5,74.88,284.63,347.58,294.43
16514.44,2020.5833333333333,79.57,296.38,344.73,288.18
16121.38,2020.6666666666667,65.05,304.61,334.13,305.57
15580.64,2020.75,64.03,295.79,327.24,301.62
17190.25,2020.8333333333333,85.54,320.72,311.44,317.87
17433.36,2020.9166666666667,91.01,328.83,320.62,319.5
17337.02,2021,90.2,320.77,309.42,327.86
18060.26,2021.0833333333333,110.38,335.83,295.38,309.14
18700.67,2021.1666666666667,116.72,350.18,297.39,327.32
19108.33,2021.25,117.91,346.32,313.84,325.28
19730.99,2021.3333333333333,129.69,352,338.37,322.32
20165.58,2021.4166666666667,140.05,352.93,316.71,328.8
20287.8,2021.5,124.29,362.96,326.08,337.94
20582.94,2021.5833333333333,122.44,375.25,316.46,339.8
20070.3,2021.6666666666667,144.6,364.1,297.8,329.1
21037.1,2021.75,162.9,391.9,315.1,330.3
20660,2021.8333333333333,158.3,382.2,318.2,325.2
21223,2021.9166666666667,164,381,328,343
21098.3,2022,192.9,368.5,317.2,335.4
21126.4,2022.0833333333333,209.2,365.2,357.1,335.1
